Chromosome,Arm,Band,Abnormality,MorphName,Morph,TopoName,Topo,CaseCount,Gene,Type
5,p,10,i(5)(p10),Adenocarcinoma,3111,Kidney,0301,7,,U
5,p,10,i(5)(p10),Adenocarcinoma,3111,Breast,0401,4,,U
5,p,10,i(5)(p10),Adenocarcinoma,3111,Ovary,0501,16,,U
5,p,10,i(5)(p10),Squamous cell carcinoma,3121,Larynx,0105,2,,U
5,p,10,i(5)(p10),Squamous cell carcinoma,3121,Lung,0107,8,,U
5,p,10,i(5)(p10),Squamous cell carcinoma,3121,Oral cavity,0203,15,,U
5,p,10,i(5)(p10),Squamous cell carcinoma,3121,Tongue,0208,7,,U
5,p,10,i(5)(p10),Squamous cell carcinoma,3121,Oro- and hypopharynx,0212,5,,U
5,p,10,i(5)(p10),Squamous cell carcinoma,3121,Anus,0230,2,,U
5,p,10,i(5)(p10),Squamous cell carcinoma,3121,Vagina,0509,6,,U
5,p,10,i(5)(p10),Transitional cell carcinoma,3131,Bladder,0305,11,,U
5,p,10,i(5)(p10),Malignant melanoma,6011,Unknown site,1410,4,,U
5,p,10,i(5)(p10),Mesothelioma,8810,Pleura,0109,4,,U
5,q,10,i(5)(q10),Diffuse large B-cell lymphoma,1820,,,2,,U
5,q,10,i(5)(q10),Adenocarcinoma,3111,Breast,0401,2,,U
5,q,10,i(5)(q10),Squamous cell carcinoma,3121,Nasopharynx,0103,2,,U
5,q,10,i(5)(q10),Squamous cell carcinoma,3121,Tongue,0208,3,,U
5,q,10,i(5)(q10),Squamous cell carcinoma,3121,Oro- and hypopharynx,0212,3,,U
5,q,10,i(5)(q10),Malignant peripheral nerve sheath tumor/Triton,8516,Soft tissue,0902,2,,U
6,p,10,der(1;6)(p10;p10),Multiple myeloma,1702,,,3,,U
6,p,10,der(1;6)(p10;p10),Adenocarcinoma,3111,Breast,0401,2,,U
6,p,10,der(1;6)(p10;p10),Adenocarcinoma,3111,Ovary,0501,2,,U
6,p,10,der(1;6)(q10;p10),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
6,p,10,der(1;6)(q10;p10),Multiple myeloma,1702,,,7,,U
6,p,10,der(3;6)(q10;p10),Multiple myeloma,1702,,,2,,U
6,p,10,der(3;6)(q10;p10),Adenocarcinoma,3111,Kidney,0301,4,,U
6,p,10,der(6;8)(p10;q10),Multiple myeloma,1702,,,5,,U
6,p,10,der(6;15)(p10;q10),"Acute myeloid leukemia, NOS",1101,,,2,,U
6,p,10,der(6;17)(p10;q10),Adenocarcinoma,3111,Lung,0107,2,,U
6,p,10,der(6;19)(p10;p10),Multiple myeloma,1702,,,2,,U
6,p,10,i(6)(p10),"Acute myeloid leukemia, NOS",1101,,,3,,U
6,p,10,i(6)(p10),Acute myeloblastic leukemia without maturation (FAB type M1),1103,,,2,,U
6,p,10,i(6)(p10),Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,2,,U
6,p,10,i(6)(p10),Refractory anemia,1505,,,2,,U
6,p,10,i(6)(p10),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,20,,U
6,p,10,i(6)(p10),Multiple myeloma,1702,,,11,,U
6,p,10,i(6)(p10),Waldenström macroglobulinemia,1710,,,3,,U
6,p,10,i(6)(p10),"Mature B-cell neoplasm, NOS",1801,,,12,,U
6,p,10,i(6)(p10),Chronic lymphocytic leukemia,1802,,,4,,U
6,p,10,i(6)(p10),Mantle cell lymphoma,1808,,,6,,U
6,p,10,i(6)(p10),Follicular lymphoma,1810,,,87,,U
6,p,10,i(6)(p10),Diffuse large B-cell lymphoma,1820,,,59,,U
6,p,10,i(6)(p10),Burkitt lymphoma/leukemia,1822,,,6,,U
6,p,10,i(6)(p10),Extranodal NK/T-cell lymphoma,1912,,,2,,U
6,p,10,i(6)(p10),Adult T-cell lymphoma/leukemia (HTLV-1+),1926,,,3,,U
6,p,10,i(6)(p10),"Hodgkin disease, nodular sclerosis",2005,,,4,,U
6,p,10,i(6)(p10),"Undifferentiated carcinoma, large cell",3104,Lung,0107,4,,U
6,p,10,i(6)(p10),Adenocarcinoma,3111,Lung,0107,4,,U
6,p,10,i(6)(p10),Adenocarcinoma,3111,Pancreas,0218,2,,U
6,p,10,i(6)(p10),Adenocarcinoma,3111,Liver,0220,2,,U
6,p,10,i(6)(p10),Adenocarcinoma,3111,Large intestine,0227,6,,U
6,p,10,i(6)(p10),Adenocarcinoma,3111,Kidney,0301,2,,U
6,p,10,i(6)(p10),Adenocarcinoma,3111,Breast,0401,9,,U
6,p,10,i(6)(p10),Adenocarcinoma,3111,Ovary,0501,8,,U
6,p,10,i(6)(p10),Adenocarcinoma,3111,"Uterus, corpus",0505,2,,U
6,p,10,i(6)(p10),Squamous cell carcinoma,3121,Lung,0107,7,,U
6,p,10,i(6)(p10),Squamous cell carcinoma,3121,Oral cavity,0203,2,,U
6,p,10,i(6)(p10),Squamous cell carcinoma,3121,Tongue,0208,2,,U
6,p,10,i(6)(p10),Transitional cell carcinoma,3131,Bladder,0305,2,,U
6,p,10,i(6)(p10),Hepatoblastoma,3141,Liver,0220,2,,U
6,p,10,i(6)(p10),Seminoma/Dysgerminoma,3902,Testis,0601,2,,U
6,p,10,i(6)(p10),Teratoma (mature and immature),3903,Testis,0601,5,,U
6,p,10,i(6)(p10),"Astrocytoma, grade III-IV/Glioblastoma",5104,Brain,0801,3,,U
6,p,10,i(6)(p10),Ependymoma,5109,Brain,0801,2,,U
6,p,10,i(6)(p10),Retinoblastoma,5211,Eye,0810,46,,U
6,p,10,i(6)(p10),Neuroblastoma,5213,Adrenal,0703,2,,U
6,p,10,i(6)(p10),Malignant melanoma,6011,Eye,0810,10,,U
6,p,10,i(6)(p10),Malignant melanoma,6011,Skin,1101,4,,U
6,p,10,i(6)(p10),Malignant melanoma,6011,Unknown site,1410,5,,U
6,p,10,i(6)(p10),Lipoma,8004,Soft tissue,0902,2,,U
6,p,10,i(6)(p10),Malignant peripheral nerve sheath tumor/Triton,8516,Soft tissue,0902,2,,U
6,p,10,i(6)(p10),"Chondrosarcoma, NOS",8622,Skeleton,0901,2,,U
6,p,10,i(6)(p10),"Osteosarcoma, NOS",8710,Skeleton,0901,4,,U
6,p,10,i(6)(p10),Mesothelioma,8810,Pleura,0109,5,,U
6,q,10,i(6)(q10),Squamous cell carcinoma,3121,"Uterus, cervix",0507,2,,U
7,q,10,der(1;7)(p10;q10),"Acute myeloid leukemia, NOS",1101,,,3,,U
7,q,10,der(1;7)(p10;q10),Multiple myeloma,1702,,,2,,U
7,q,10,der(1;7)(p10;q10),Adenocarcinoma,3111,Lung,0107,2,,U
7,q,10,der(1;7)(p10;q10),Squamous cell carcinoma,3121,Lung,0107,2,,U
7,p,10,der(1;7)(q10;p10),"Acute myeloid leukemia, NOS",1101,,,36,,U
7,p,10,der(1;7)(q10;p10),Acute myeloblastic leukemia with minimal differentiation (FAB type M0),1102,,,6,,U
7,p,10,der(1;7)(q10;p10),Acute myeloblastic leukemia without maturation (FAB type M1),1103,,,8,,U
7,p,10,der(1;7)(q10;p10),Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,12,,U
7,p,10,der(1;7)(q10;p10),Acute myelomonocytic leukemia (FAB type M4),1107,,,5,,U
7,p,10,der(1;7)(q10;p10),Acute erythroleukemia (FAB type M6),1112,,,4,,U
7,p,10,der(1;7)(q10;p10),Acute megakaryoblastic leukemia (FAB type M7),1113,,,6,,U
7,p,10,der(1;7)(q10;p10),Chronic myelomonocytic leukemia,1302,,,5,,U
7,p,10,der(1;7)(q10;p10),"Chronic myeloproliferative disorder, NOS",1401,,,3,,U
7,p,10,der(1;7)(q10;p10),Polycythemia vera,1402,,,3,,U
7,p,10,der(1;7)(q10;p10),Idiopathic myelofibrosis,1403,,,6,,U
7,p,10,der(1;7)(q10;p10),Essential thrombocythemia,1404,,,7,,U
7,p,10,der(1;7)(q10;p10),"Myelodysplastic syndrome, NOS",1501,,,39,,U
7,p,10,der(1;7)(q10;p10),Refractory anemia,1505,,,89,,U
7,p,10,der(1;7)(q10;p10),Refractory anemia with excess of blasts (FAB),1509,,,18,,U
7,p,10,der(1;7)(q10;p10),Refractory cytopenia with multilineage dysplasia,1515,,,3,,U
7,p,10,der(1;7)(q10;p10),Refractory anemia with excess blasts-1,1519,,,4,,U
7,p,10,der(1;7)(q10;p10),Refractory anemia with excess blasts-2,1521,,,4,,U
7,p,10,der(1;7)(q10;p10),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
7,p,10,der(1;7)(q10;p10),Multiple myeloma,1702,,,7,,U
7,p,10,der(1;7)(q10;p10),Follicular lymphoma,1810,,,2,,U
7,p,10,der(1;7)(q10;p10),Burkitt lymphoma/leukemia,1822,,,2,,U
7,p,10,der(1;7)(q10;p10),Nonneoplastic hematologic disorder/lesion,9029,,,2,,U
7,q,10,der(1;7)(q10;q10),Acute megakaryoblastic leukemia (FAB type M7),1113,,,2,,U
7,q,10,der(1;7)(q10;q10),Multiple myeloma,1702,,,2,,U
7,q,10,der(3;7)(q10;q10),Squamous cell carcinoma,3121,Larynx,0105,2,,U
7,p,10,der(5;7)(p10;p10),"Acute myeloid leukemia, NOS",1101,,,3,,U
7,q,10,der(7;9)(q10;q10),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,9,,U
7,q,10,der(7;9)(q10;q10)t(9;22)(q34;q11),"Chronic myeloid leukemia, t(9;22)",1202,,,3,,U
7,q,10,der(7;9)(q10;q10)t(9;22)(q34;q11),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
7,p,10,der(7;11)(p10;q10),"Acute myeloid leukemia, NOS",1101,,,2,,U
7,p,10,der(7;11)(p10;q10),Adenocarcinoma,3111,Breast,0401,2,,U
7,q,10,der(7;12)(q10;q10),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,3,,U
7,p,10,der(7;13)(p10;q10),"Acute myeloid leukemia, NOS",1101,,,2,,U
7,p,10,der(7;14)(p10;q10),Multiple myeloma,1702,,,2,,U
7,q,10,der(7;14)(q10;q10),"Acute myeloid leukemia, NOS",1101,,,2,,U
7,p,10,der(7;16)(p10;q10),"Acute myeloid leukemia, NOS",1101,,,2,,U
7,p,10,der(7;17)(p10;q10),"Acute myeloid leukemia, NOS",1101,,,7,,U
7,p,10,der(7;17)(p10;q10),Acute myeloblastic leukemia without maturation (FAB type M1),1103,,,2,,U
7,p,10,der(7;21)(p10;q10),"Acute myeloid leukemia, NOS",1101,,,2,,U
7,p,10,i(7)(p10),"Acute myeloid leukemia, NOS",1101,,,30,,U
7,p,10,i(7)(p10),Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,2,,U
7,p,10,i(7)(p10),Acute myelomonocytic leukemia (FAB type M4),1107,,,2,,U
7,p,10,i(7)(p10),Acute erythroleukemia (FAB type M6),1112,,,2,,U
7,p,10,i(7)(p10),"Myelodysplastic syndrome, NOS",1501,,,5,,U
7,p,10,i(7)(p10),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
7,p,10,i(7)(p10),Multiple myeloma,1702,,,2,,U
7,p,10,i(7)(p10),"Mature B-cell neoplasm, NOS",1801,,,8,,U
7,p,10,i(7)(p10),Follicular lymphoma,1810,,,5,,U
7,p,10,i(7)(p10),Diffuse large B-cell lymphoma,1820,,,4,,U
7,p,10,i(7)(p10),"Hodgkin disease, NOS",2001,,,2,,U
7,p,10,i(7)(p10),"Hodgkin disease, nodular sclerosis",2005,,,3,,U
7,p,10,i(7)(p10),"Undifferentiated carcinoma, large cell",3104,Lung,0107,5,,U
7,p,10,i(7)(p10),Adenocarcinoma,3111,Lung,0107,2,,U
7,p,10,i(7)(p10),Adenocarcinoma,3111,Oesophagus,0214,2,,U
7,p,10,i(7)(p10),Adenocarcinoma,3111,Pancreas,0218,3,,U
7,p,10,i(7)(p10),Adenocarcinoma,3111,Large intestine,0227,12,,U
7,p,10,i(7)(p10),Adenocarcinoma,3111,Breast,0401,3,,U
7,p,10,i(7)(p10),Adenosquamous carcinoma,3119,Lung,0107,2,,U
7,p,10,i(7)(p10),Squamous cell carcinoma,3121,Lung,0107,3,,U
7,p,10,i(7)(p10),Squamous cell carcinoma,3121,Oral cavity,0203,4,,U
7,p,10,i(7)(p10),Squamous cell carcinoma,3121,Tongue,0208,2,,U
7,p,10,i(7)(p10),Squamous cell carcinoma,3121,Oro- and hypopharynx,0212,2,,U
7,p,10,i(7)(p10),Teratoma (mature and immature),3903,Testis,0601,2,,U
7,p,10,i(7)(p10),Malignant melanoma,6011,Eye,0810,2,,U
7,p,10,i(7)(p10),Mesothelioma,8810,Pleura,0109,3,,U
7,q,10,i(7)(q10),Acute undifferentiated leukemia,1010,,,2,,U
7,q,10,i(7)(q10),Bilineage or biphenotypic leukemia,1020,,,2,,U
7,q,10,i(7)(q10),"Acute myeloid leukemia, NOS",1101,,,10,,U
7,q,10,i(7)(q10),Acute myeloblastic leukemia with minimal differentiation (FAB type M0),1102,,,4,,U
7,q,10,i(7)(q10),Acute myeloblastic leukemia without maturation (FAB type M1),1103,,,2,,U
7,q,10,i(7)(q10),Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,4,,U
7,q,10,i(7)(q10),Acute promyelocytic leukemia (FAB type M3),1106,,,2,,U
7,q,10,i(7)(q10),Acute myelomonocytic leukemia (FAB type M4),1107,,,2,,U
7,q,10,i(7)(q10),Acute monoblastic leukemia (FAB type M5),1108,,,3,,U
7,q,10,i(7)(q10),Acute erythroleukemia (FAB type M6),1112,,,4,,U
7,q,10,i(7)(q10),Acute megakaryoblastic leukemia (FAB type M7),1113,,,17,,U
7,q,10,i(7)(q10),"Chronic myeloid leukemia, t(9;22)",1202,,,7,,U
7,q,10,i(7)(q10),"Myelodysplastic syndrome, NOS",1501,,,4,,U
7,q,10,i(7)(q10),Refractory anemia with ringed sideroblasts,1507,,,2,,U
7,q,10,i(7)(q10),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,165,,U
7,q,10,i(7)(q10),Multiple myeloma,1702,,,5,,U
7,q,10,i(7)(q10),"Mature B-cell neoplasm, NOS",1801,,,4,,U
7,q,10,i(7)(q10),Follicular lymphoma,1810,,,6,,U
7,q,10,i(7)(q10),Diffuse large B-cell lymphoma,1820,,,8,,U
7,q,10,i(7)(q10),Burkitt lymphoma/leukemia,1822,,,9,,U
7,q,10,i(7)(q10),"Mature T- and NK-cell neoplasm, NOS",1901,,,8,,U
7,q,10,i(7)(q10),T-prolymphocytic leukemia,1902,,,3,,U
7,q,10,i(7)(q10),T-cell granular lymphocytic leukemia,1904,,,2,,U
7,q,10,i(7)(q10),"Peripheral T-cell lymphoma, unspecified",1908,,,4,,U
7,q,10,i(7)(q10),Angioimmunoblastic T-cell lymphoma,1910,,,2,,U
7,q,10,i(7)(q10),Extranodal NK/T-cell lymphoma,1912,,,3,,U
7,q,10,i(7)(q10),Aggressive NK-cell leukemia,1914,,,3,,U
7,q,10,i(7)(q10),Hepatosplenic T-cell lymphoma,1918,,,42,,U
7,q,10,i(7)(q10),Adult T-cell lymphoma/leukemia (HTLV-1+),1926,,,3,,U
7,q,10,i(7)(q10),Adenocarcinoma,3111,Large intestine,0227,2,,U
7,q,10,i(7)(q10),Adenocarcinoma,3111,Kidney,0301,4,,U
7,q,10,i(7)(q10),Adenocarcinoma,3111,Breast,0401,5,,U
7,q,10,i(7)(q10),Adenocarcinoma,3111,Ovary,0501,2,,U
7,q,10,i(7)(q10),Squamous cell carcinoma,3121,Lung,0107,2,,U
7,q,10,i(7)(q10),Transitional cell carcinoma,3131,Bladder,0305,2,,U
7,q,10,i(7)(q10),Wilms tumor,3135,Kidney,0301,23,,U
7,q,10,i(7)(q10),Malignant melanoma,6011,Skin,1101,2,,U
7,q,10,i(7)(q10),Malignant melanoma,6011,Unknown site,1410,2,,U
7,q,10,i(7)(q10),"Liposarcoma, myxoid/round cell",8034,Soft tissue,0902,6,,U
7,q,10,i(7)(q10),Meningioma,8804,Brain,0801,2,,U
7,q,10,i(7)(q10),Nonneoplastic hematologic disorder/lesion,9029,,,12,,U
8,q,10,der(1;8)(q10;q10),Multiple myeloma,1702,,,6,,U
8,q,10,der(1;8)(q10;q10),Plasma cell leukemia,1708,,,2,,U
8,q,10,der(1;8)(q10;q10),Malignant melanoma,6011,Eye,0810,4,,U
8,q,10,der(3;8)(q10;q10),Multiple myeloma,1702,,,7,,U
8,q,10,der(3;8)(q10;q10),Adenocarcinoma,3111,Kidney,0301,2,,U
8,q,10,der(4;8)(q10;q10),Multiple myeloma,1702,,,2,,U
8,q,10,der(6;8)(p10;q10),Multiple myeloma,1702,,,5,,U
8,q,10,der(8;9)(q10;q10),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,4,,U
8,q,10,der(8;9)(q10;q10),Mantle cell lymphoma,1808,,,2,,U
8,q,10,der(8;10)(q10;q10),Adenocarcinoma,3111,Pancreas,0218,2,,U
8,q,10,der(8;12)(q10;q10),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,3,,U
8,q,10,der(8;12)(q10;q10),Multiple myeloma,1702,,,4,,U
8,q,10,der(8;13)(q10;q10),"Acute myeloid leukemia, NOS",1101,,,2,,U
8,q,10,der(8;14)(q10;q10),"Acute myeloid leukemia, NOS",1101,,,2,,U
8,q,10,der(8;14)(q10;q10),Multiple myeloma,1702,,,5,,U
8,q,10,der(8;14)(q10;q10),Adenocarcinoma,3111,Large intestine,0227,2,,U
8,q,10,der(8;14)(q10;q10),Squamous cell carcinoma,3121,Tongue,0208,2,,U
8,q,10,der(8;15)(q10;q10),Multiple myeloma,1702,,,4,,U
8,q,10,der(8;15)(q10;q10),Chronic lymphocytic leukemia,1802,,,3,,U
8,q,10,der(8;16)(q10;p10),Multiple myeloma,1702,,,2,,U
8,q,10,der(8;16)(q10;p10),Adenocarcinoma,3111,Breast,0401,3,,U
8,q,10,der(8;17)(q10;q10),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
8,q,10,der(8;17)(q10;q10),Waldenström macroglobulinemia,1710,,,2,,U
8,q,10,der(8;17)(q10;q10),Chronic lymphocytic leukemia,1802,,,6,,U
8,q,10,der(8;17)(q10;q10),Adenocarcinoma,3111,Large intestine,0227,4,,U
8,q,10,der(8;21)(q10;q10),Multiple myeloma,1702,,,2,,U
8,q,10,der(8;21)(q10;q10),Squamous cell carcinoma,3121,Larynx,0105,2,,U
8,q,10,der(8;21)(q10;q10),Squamous cell carcinoma,3121,Oral cavity,0203,2,,U
8,q,10,der(8;21)(q10;q10),Malignant melanoma,6011,Eye,0810,2,,U
8,p,10,i(8)(p10),"Osteosarcoma, NOS",8710,Skeleton,0901,2,,U
8,q,10,i(8)(q10),Bilineage or biphenotypic leukemia,1020,,,2,,U
8,q,10,i(8)(q10),"Acute myeloid leukemia, NOS",1101,,,51,,U
8,q,10,i(8)(q10),Acute myeloblastic leukemia with minimal differentiation (FAB type M0),1102,,,2,,U
8,q,10,i(8)(q10),Acute myeloblastic leukemia without maturation (FAB type M1),1103,,,9,,U
8,q,10,i(8)(q10),Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,21,,U
8,q,10,i(8)(q10),Acute promyelocytic leukemia (FAB type M3),1106,,,6,,U
8,q,10,i(8)(q10),Acute myelomonocytic leukemia (FAB type M4),1107,,,10,,U
8,q,10,i(8)(q10),Acute monoblastic leukemia (FAB type M5),1108,,,10,,U
8,q,10,i(8)(q10),Acute monoblastic leukemia without differentiation (FAB type M5a),1109,,,4,,U
8,q,10,i(8)(q10),Acute erythroleukemia (FAB type M6),1112,,,3,,U
8,q,10,i(8)(q10),Acute megakaryoblastic leukemia (FAB type M7),1113,,,2,,U
8,q,10,i(8)(q10),"Chronic myeloid leukemia, t(9;22)",1202,,,5,,U
8,q,10,i(8)(q10),Chronic myelomonocytic leukemia,1302,,,2,,U
8,q,10,i(8)(q10),"Myelodysplastic syndrome, NOS",1501,,,5,,U
8,q,10,i(8)(q10),Refractory anemia with excess of blasts (FAB),1509,,,3,,U
8,q,10,i(8)(q10),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,45,,U
8,q,10,i(8)(q10),Multiple myeloma,1702,,,22,,U
8,q,10,i(8)(q10),Plasma cell leukemia,1708,,,4,,U
8,q,10,i(8)(q10),Waldenström macroglobulinemia,1710,,,2,,U
8,q,10,i(8)(q10),"Mature B-cell neoplasm, NOS",1801,,,2,,U
8,q,10,i(8)(q10),Chronic lymphocytic leukemia,1802,,,11,,U
8,q,10,i(8)(q10),Mantle cell lymphoma,1808,,,7,,U
8,q,10,i(8)(q10),Follicular lymphoma,1810,,,8,,U
8,q,10,i(8)(q10),Nodal marginal zone B-cell lymphoma,1814,,,2,,U
8,q,10,i(8)(q10),Splenic marginal zone B-cell lymphoma,1816,,,5,,U
8,q,10,i(8)(q10),Diffuse large B-cell lymphoma,1820,,,11,,U
8,q,10,i(8)(q10),"Mature T- and NK-cell neoplasm, NOS",1901,,,2,,U
8,q,10,i(8)(q10),T-prolymphocytic leukemia,1902,,,51,,U
8,q,10,i(8)(q10),Mycosis fungoides/Sézary syndrome,1906,,,9,,U
8,q,10,i(8)(q10),"Peripheral T-cell lymphoma, unspecified",1908,,,3,,U
8,q,10,i(8)(q10),"Anaplastic large cell lymphoma, systemic type",1922,,,3,,U
8,q,10,i(8)(q10),Adult T-cell lymphoma/leukemia (HTLV-1+),1926,,,2,,U
8,q,10,i(8)(q10),"Hodgkin disease, nodular sclerosis",2005,,,3,,U
8,q,10,i(8)(q10),Adenocarcinoma,3111,Lung,0107,11,,U
8,q,10,i(8)(q10),Adenocarcinoma,3111,Stomach,0216,11,,U
8,q,10,i(8)(q10),Adenocarcinoma,3111,Pancreas,0218,9,,U
8,q,10,i(8)(q10),Adenocarcinoma,3111,Liver,0220,5,,U
8,q,10,i(8)(q10),Adenocarcinoma,3111,Gallbladder/Biliary system,0222,2,,U
8,q,10,i(8)(q10),Adenocarcinoma,3111,Large intestine,0227,42,,U
8,q,10,i(8)(q10),Adenocarcinoma,3111,Kidney,0301,26,,U
8,q,10,i(8)(q10),Adenocarcinoma,3111,Breast,0401,19,,U
8,q,10,i(8)(q10),Adenocarcinoma,3111,Ovary,0501,12,,U
8,q,10,i(8)(q10),Adenocarcinoma,3111,"Uterus, corpus",0505,4,,U
8,q,10,i(8)(q10),Adenocarcinoma,3111,Prostate,0602,3,,U
8,q,10,i(8)(q10),Squamous cell carcinoma,3121,Nasopharynx,0103,3,,U
8,q,10,i(8)(q10),Squamous cell carcinoma,3121,Larynx,0105,6,,U
8,q,10,i(8)(q10),Squamous cell carcinoma,3121,Lung,0107,7,,U
8,q,10,i(8)(q10),Squamous cell carcinoma,3121,Oral cavity,0203,18,,U
8,q,10,i(8)(q10),Squamous cell carcinoma,3121,Tongue,0208,19,,U
8,q,10,i(8)(q10),Squamous cell carcinoma,3121,Oro- and hypopharynx,0212,6,,U
8,q,10,i(8)(q10),Squamous cell carcinoma,3121,Vagina,0509,17,,U
8,q,10,i(8)(q10),Squamous cell carcinoma,3121,Skin,1101,4,,U
8,q,10,i(8)(q10),Transitional cell carcinoma,3131,Bladder,0305,8,,U
8,q,10,i(8)(q10),Wilms tumor,3135,Kidney,0301,2,,U
8,q,10,i(8)(q10),Hepatoblastoma,3141,Liver,0220,5,,U
8,q,10,i(8)(q10),"Malignant epithelial tumor, special type",3199,Salivary gland,0210,2,,U
8,q,10,i(8)(q10),Seminoma/Dysgerminoma,3902,Testis,0601,4,,U
8,q,10,i(8)(q10),Combined germ cell tumors,3905,Testis,0601,3,,U
8,q,10,i(8)(q10),"Astrocytoma, grade III-IV/Glioblastoma",5104,Brain,0801,3,,U
8,q,10,i(8)(q10),Malignant melanoma,6011,Eye,0810,46,,U
8,q,10,i(8)(q10),Malignant melanoma,6011,Skin,1101,6,,U
8,q,10,i(8)(q10),Malignant melanoma,6011,Unknown site,1410,4,,U
8,q,10,i(8)(q10),Malignant peripheral nerve sheath tumor/Triton,8516,Intraabdominal,0240,2,,U
8,q,10,i(8)(q10),Malignant peripheral nerve sheath tumor/Triton,8516,Soft tissue,0902,6,,U
8,q,10,i(8)(q10),Epithelioid sarcoma,8525,Soft tissue,0902,3,,U
8,q,10,i(8)(q10),Clear cell sarcoma,8531,Soft tissue,0902,4,,U
8,q,10,i(8)(q10),Undifferentiated pleomorphic sarcoma,8541,Soft tissue,0902,2,,U
8,q,10,i(8)(q10),Ewing sarcoma,8740,Skeleton,0901,3,,U
8,q,10,i(8)(q10),Mesothelioma,8810,Pleura,0109,2,,U
8,q,10,ider(8)(q10)t(3;8)(q27;q24),Diffuse large B-cell lymphoma,1820,,,2,,U
9,p,10,der(1;9)(q10;p10),"Acute myeloid leukemia, NOS",1101,,,2,,U
9,p,10,der(1;9)(q10;p10),Acute erythroleukemia (FAB type M6),1112,,,2,,U
9,p,10,der(1;9)(q10;p10),Polycythemia vera,1402,,,4,,U
9,p,10,der(1;9)(q10;p10),Idiopathic myelofibrosis,1403,,,2,,U
9,p,10,der(1;9)(q10;p10),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,3,,U
9,p,10,der(1;9)(q10;p10),Multiple myeloma,1702,,,4,,U
9,q,10,der(1;9)(q10;q10),Multiple myeloma,1702,,,4,,U
9,q,10,der(1;9)(q10;q10),"Chondrosarcoma, NOS",8622,Skeleton,0901,2,,U
9,q,10,der(7;9)(q10;q10),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,9,,U
9,q,10,der(7;9)(q10;q10)t(9;22)(q34;q11),"Chronic myeloid leukemia, t(9;22)",1202,,,3,,U
9,q,10,der(7;9)(q10;q10)t(9;22)(q34;q11),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
9,q,10,der(8;9)(q10;q10),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,4,,U
9,q,10,der(8;9)(q10;q10),Mantle cell lymphoma,1808,,,2,,U
9,q,10,der(9;11)(q10;q10),Endometrial stromal sarcoma,8813,"Uterus, corpus",0505,2,,U
9,q,10,der(9;12)(q10;q10),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,3,,U
9,q,10,der(9;13)(q10;q10),Squamous cell carcinoma,3121,Oral cavity,0203,2,,U
9,q,10,der(9;14)(q10;q10),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
9,q,10,der(9;15)(q10;q10),Multiple myeloma,1702,,,2,,U
9,q,10,der(9;15)(q10;q10),Adenocarcinoma,3111,Pancreas,0218,2,,U
9,q,10,der(9;15)(q10;q10),Squamous cell carcinoma,3121,Lung,0107,2,,U
9,p,10,der(9;17)(p10;q10),"Acute myeloid leukemia, NOS",1101,,,3,,U
9,p,10,der(9;17)(p10;q10),Chronic lymphocytic leukemia,1802,,,2,,U
9,q,10,der(9;17)(q10;q10),"Acute myeloid leukemia, NOS",1101,,,4,,U
9,q,10,der(9;17)(q10;q10),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
9,q,10,der(9;17)(q10;q10),Adenocarcinoma,3111,Pancreas,0218,4,,U
9,p,10,der(9;18)(p10;p10),Polycythemia vera,1402,,,3,,U
9,p,10,der(9;18)(p10;q10),Polycythemia vera,1402,,,2,,U
9,q,10,der(9;20)(q10;q10),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
9,p,10,i(9)(p10),"Acute myeloid leukemia, NOS",1101,,,6,,U
9,p,10,i(9)(p10),Acute myelomonocytic leukemia (FAB type M4),1107,,,2,,U
9,p,10,i(9)(p10),Polycythemia vera,1402,,,4,,U
9,p,10,i(9)(p10),"Myelodysplastic syndrome, NOS",1501,,,2,,U
