Chromosome,Arm,Band,Abnormality,MorphName,Morph,TopoName,Topo,CaseCount,Gene,Type
6,p,10,i,"Osteosarcoma, NOS",8710,Skeleton,901.0,4,,U
6,p,10,i,Mesothelioma,8810,Pleura,109.0,5,,U
6,q,10,i,Squamous cell carcinoma,3121,"Uterus, cervix",507.0,2,,U
7,q,10,der,"Acute myeloid leukemia, NOS",1101,,,3,,U
7,q,10,der,Multiple myeloma,1702,,,2,,U
7,q,10,der,Adenocarcinoma,3111,Lung,107.0,2,,U
7,q,10,der,Squamous cell carcinoma,3121,Lung,107.0,2,,U
7,p,10,der,"Acute myeloid leukemia, NOS",1101,,,36,,U
7,p,10,der,Acute myeloblastic leukemia with minimal differentiation (FAB type M0),1102,,,6,,U
7,p,10,der,Acute myeloblastic leukemia without maturation (FAB type M1),1103,,,8,,U
7,p,10,der,Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,12,,U
7,p,10,der,Acute myelomonocytic leukemia (FAB type M4),1107,,,5,,U
7,p,10,der,Acute erythroleukemia (FAB type M6),1112,,,4,,U
7,p,10,der,Acute megakaryoblastic leukemia (FAB type M7),1113,,,6,,U
7,p,10,der,Chronic myelomonocytic leukemia,1302,,,5,,U
7,p,10,der,"Chronic myeloproliferative disorder, NOS",1401,,,3,,U
7,p,10,der,Polycythemia vera,1402,,,3,,U
7,p,10,der,Idiopathic myelofibrosis,1403,,,6,,U
7,p,10,der,Essential thrombocythemia,1404,,,7,,U
7,p,10,der,"Myelodysplastic syndrome, NOS",1501,,,39,,U
7,p,10,der,Refractory anemia,1505,,,89,,U
7,p,10,der,Refractory anemia with excess of blasts (FAB),1509,,,18,,U
7,p,10,der,Refractory cytopenia with multilineage dysplasia,1515,,,3,,U
7,p,10,der,Refractory anemia with excess blasts-1,1519,,,4,,U
7,p,10,der,Refractory anemia with excess blasts-2,1521,,,4,,U
7,p,10,der,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
7,p,10,der,Multiple myeloma,1702,,,7,,U
7,p,10,der,Follicular lymphoma,1810,,,2,,U
7,p,10,der,Burkitt lymphoma/leukemia,1822,,,2,,U
7,p,10,der,Nonneoplastic hematologic disorder/lesion,9029,,,2,,U
7,q,10,der,Acute megakaryoblastic leukemia (FAB type M7),1113,,,2,,U
7,q,10,der,Multiple myeloma,1702,,,2,,U
7,q,10,der,Squamous cell carcinoma,3121,Larynx,105.0,2,,U
7,p,10,der,"Acute myeloid leukemia, NOS",1101,,,3,,U
7,q,10,der,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,9,,U
7,q,10,der,"Chronic myeloid leukemia, t(9;22)",1202,,,3,,U
7,q,10,der,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
7,p,10,der,"Acute myeloid leukemia, NOS",1101,,,2,,U
7,p,10,der,Adenocarcinoma,3111,Breast,401.0,2,,U
7,q,10,der,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,3,,U
7,p,10,der,"Acute myeloid leukemia, NOS",1101,,,2,,U
7,p,10,der,Multiple myeloma,1702,,,2,,U
7,q,10,der,"Acute myeloid leukemia, NOS",1101,,,2,,U
7,p,10,der,"Acute myeloid leukemia, NOS",1101,,,2,,U
7,p,10,der,"Acute myeloid leukemia, NOS",1101,,,7,,U
7,p,10,der,Acute myeloblastic leukemia without maturation (FAB type M1),1103,,,2,,U
7,p,10,der,"Acute myeloid leukemia, NOS",1101,,,2,,U
7,p,10,i,"Acute myeloid leukemia, NOS",1101,,,30,,U
7,p,10,i,Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,2,,U
7,p,10,i,Acute myelomonocytic leukemia (FAB type M4),1107,,,2,,U
7,p,10,i,Acute erythroleukemia (FAB type M6),1112,,,2,,U
7,p,10,i,"Myelodysplastic syndrome, NOS",1501,,,5,,U
7,p,10,i,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
7,p,10,i,Multiple myeloma,1702,,,2,,U
7,p,10,i,"Mature B-cell neoplasm, NOS",1801,,,8,,U
7,p,10,i,Follicular lymphoma,1810,,,5,,U
7,p,10,i,Diffuse large B-cell lymphoma,1820,,,4,,U
7,p,10,i,"Hodgkin disease, NOS",2001,,,2,,U
7,p,10,i,"Hodgkin disease, nodular sclerosis",2005,,,3,,U
7,p,10,i,"Undifferentiated carcinoma, large cell",3104,Lung,107.0,5,,U
7,p,10,i,Adenocarcinoma,3111,Lung,107.0,2,,U
7,p,10,i,Adenocarcinoma,3111,Oesophagus,214.0,2,,U
7,p,10,i,Adenocarcinoma,3111,Pancreas,218.0,3,,U
7,p,10,i,Adenocarcinoma,3111,Large intestine,227.0,12,,U
7,p,10,i,Adenocarcinoma,3111,Breast,401.0,3,,U
7,p,10,i,Adenosquamous carcinoma,3119,Lung,107.0,2,,U
7,p,10,i,Squamous cell carcinoma,3121,Lung,107.0,3,,U
7,p,10,i,Squamous cell carcinoma,3121,Oral cavity,203.0,4,,U
7,p,10,i,Squamous cell carcinoma,3121,Tongue,208.0,2,,U
7,p,10,i,Squamous cell carcinoma,3121,Oro- and hypopharynx,212.0,2,,U
7,p,10,i,Teratoma (mature and immature),3903,Testis,601.0,2,,U
7,p,10,i,Malignant melanoma,6011,Eye,810.0,2,,U
7,p,10,i,Mesothelioma,8810,Pleura,109.0,3,,U
7,q,10,i,Acute undifferentiated leukemia,1010,,,2,,U
7,q,10,i,Bilineage or biphenotypic leukemia,1020,,,2,,U
7,q,10,i,"Acute myeloid leukemia, NOS",1101,,,10,,U
7,q,10,i,Acute myeloblastic leukemia with minimal differentiation (FAB type M0),1102,,,4,,U
7,q,10,i,Acute myeloblastic leukemia without maturation (FAB type M1),1103,,,2,,U
7,q,10,i,Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,4,,U
7,q,10,i,Acute promyelocytic leukemia (FAB type M3),1106,,,2,,U
7,q,10,i,Acute myelomonocytic leukemia (FAB type M4),1107,,,2,,U
7,q,10,i,Acute monoblastic leukemia (FAB type M5),1108,,,3,,U
7,q,10,i,Acute erythroleukemia (FAB type M6),1112,,,4,,U
7,q,10,i,Acute megakaryoblastic leukemia (FAB type M7),1113,,,17,,U
7,q,10,i,"Chronic myeloid leukemia, t(9;22)",1202,,,7,,U
7,q,10,i,"Myelodysplastic syndrome, NOS",1501,,,4,,U
7,q,10,i,Refractory anemia with ringed sideroblasts,1507,,,2,,U
7,q,10,i,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,165,,U
7,q,10,i,Multiple myeloma,1702,,,5,,U
7,q,10,i,"Mature B-cell neoplasm, NOS",1801,,,4,,U
7,q,10,i,Follicular lymphoma,1810,,,6,,U
7,q,10,i,Diffuse large B-cell lymphoma,1820,,,8,,U
7,q,10,i,Burkitt lymphoma/leukemia,1822,,,9,,U
7,q,10,i,"Mature T- and NK-cell neoplasm, NOS",1901,,,8,,U
7,q,10,i,T-prolymphocytic leukemia,1902,,,3,,U
7,q,10,i,T-cell granular lymphocytic leukemia,1904,,,2,,U
7,q,10,i,"Peripheral T-cell lymphoma, unspecified",1908,,,4,,U
7,q,10,i,Angioimmunoblastic T-cell lymphoma,1910,,,2,,U
7,q,10,i,Extranodal NK/T-cell lymphoma,1912,,,3,,U
7,q,10,i,Aggressive NK-cell leukemia,1914,,,3,,U
7,q,10,i,Hepatosplenic T-cell lymphoma,1918,,,42,,U
7,q,10,i,Adult T-cell lymphoma/leukemia (HTLV-1+),1926,,,3,,U
7,q,10,i,Adenocarcinoma,3111,Large intestine,227.0,2,,U
7,q,10,i,Adenocarcinoma,3111,Kidney,301.0,4,,U
7,q,10,i,Adenocarcinoma,3111,Breast,401.0,5,,U
7,q,10,i,Adenocarcinoma,3111,Ovary,501.0,2,,U
7,q,10,i,Squamous cell carcinoma,3121,Lung,107.0,2,,U
7,q,10,i,Transitional cell carcinoma,3131,Bladder,305.0,2,,U
7,q,10,i,Wilms tumor,3135,Kidney,301.0,23,,U
7,q,10,i,Malignant melanoma,6011,Skin,1101.0,2,,U
7,q,10,i,Malignant melanoma,6011,Unknown site,1410.0,2,,U
7,q,10,i,"Liposarcoma, myxoid/round cell",8034,Soft tissue,902.0,6,,U
7,q,10,i,Meningioma,8804,Brain,801.0,2,,U
7,q,10,i,Nonneoplastic hematologic disorder/lesion,9029,,,12,,U
8,q,10,der,Multiple myeloma,1702,,,6,,U
8,q,10,der,Plasma cell leukemia,1708,,,2,,U
8,q,10,der,Malignant melanoma,6011,Eye,810.0,4,,U
8,q,10,der,Multiple myeloma,1702,,,7,,U
8,q,10,der,Adenocarcinoma,3111,Kidney,301.0,2,,U
8,q,10,der,Multiple myeloma,1702,,,2,,U
8,q,10,der,Multiple myeloma,1702,,,5,,U
8,q,10,der,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,4,,U
8,q,10,der,Mantle cell lymphoma,1808,,,2,,U
8,q,10,der,Adenocarcinoma,3111,Pancreas,218.0,2,,U
8,q,10,der,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,3,,U
8,q,10,der,Multiple myeloma,1702,,,4,,U
8,q,10,der,"Acute myeloid leukemia, NOS",1101,,,2,,U
8,q,10,der,"Acute myeloid leukemia, NOS",1101,,,2,,U
8,q,10,der,Multiple myeloma,1702,,,5,,U
8,q,10,der,Adenocarcinoma,3111,Large intestine,227.0,2,,U
8,q,10,der,Squamous cell carcinoma,3121,Tongue,208.0,2,,U
8,q,10,der,Multiple myeloma,1702,,,4,,U
8,q,10,der,Chronic lymphocytic leukemia,1802,,,3,,U
8,q,10,der,Multiple myeloma,1702,,,2,,U
8,q,10,der,Adenocarcinoma,3111,Breast,401.0,3,,U
8,q,10,der,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
8,q,10,der,Waldenström macroglobulinemia,1710,,,2,,U
8,q,10,der,Chronic lymphocytic leukemia,1802,,,6,,U
8,q,10,der,Adenocarcinoma,3111,Large intestine,227.0,4,,U
8,q,10,der,Multiple myeloma,1702,,,2,,U
8,q,10,der,Squamous cell carcinoma,3121,Larynx,105.0,2,,U
8,q,10,der,Squamous cell carcinoma,3121,Oral cavity,203.0,2,,U
8,q,10,der,Malignant melanoma,6011,Eye,810.0,2,,U
8,p,10,i,"Osteosarcoma, NOS",8710,Skeleton,901.0,2,,U
8,q,10,i,Bilineage or biphenotypic leukemia,1020,,,2,,U
8,q,10,i,"Acute myeloid leukemia, NOS",1101,,,51,,U
8,q,10,i,Acute myeloblastic leukemia with minimal differentiation (FAB type M0),1102,,,2,,U
8,q,10,i,Acute myeloblastic leukemia without maturation (FAB type M1),1103,,,9,,U
8,q,10,i,Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,21,,U
8,q,10,i,Acute promyelocytic leukemia (FAB type M3),1106,,,6,,U
8,q,10,i,Acute myelomonocytic leukemia (FAB type M4),1107,,,10,,U
8,q,10,i,Acute monoblastic leukemia (FAB type M5),1108,,,10,,U
8,q,10,i,Acute monoblastic leukemia without differentiation (FAB type M5a),1109,,,4,,U
8,q,10,i,Acute erythroleukemia (FAB type M6),1112,,,3,,U
8,q,10,i,Acute megakaryoblastic leukemia (FAB type M7),1113,,,2,,U
8,q,10,i,"Chronic myeloid leukemia, t(9;22)",1202,,,5,,U
8,q,10,i,Chronic myelomonocytic leukemia,1302,,,2,,U
8,q,10,i,"Myelodysplastic syndrome, NOS",1501,,,5,,U
8,q,10,i,Refractory anemia with excess of blasts (FAB),1509,,,3,,U
8,q,10,i,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,45,,U
8,q,10,i,Multiple myeloma,1702,,,22,,U
8,q,10,i,Plasma cell leukemia,1708,,,4,,U
8,q,10,i,Waldenström macroglobulinemia,1710,,,2,,U
8,q,10,i,"Mature B-cell neoplasm, NOS",1801,,,2,,U
8,q,10,i,Chronic lymphocytic leukemia,1802,,,11,,U
8,q,10,i,Mantle cell lymphoma,1808,,,7,,U
8,q,10,i,Follicular lymphoma,1810,,,8,,U
8,q,10,i,Nodal marginal zone B-cell lymphoma,1814,,,2,,U
8,q,10,i,Splenic marginal zone B-cell lymphoma,1816,,,5,,U
8,q,10,i,Diffuse large B-cell lymphoma,1820,,,11,,U
8,q,10,i,"Mature T- and NK-cell neoplasm, NOS",1901,,,2,,U
8,q,10,i,T-prolymphocytic leukemia,1902,,,51,,U
8,q,10,i,Mycosis fungoides/Sézary syndrome,1906,,,9,,U
8,q,10,i,"Peripheral T-cell lymphoma, unspecified",1908,,,3,,U
8,q,10,i,"Anaplastic large cell lymphoma, systemic type",1922,,,3,,U
8,q,10,i,Adult T-cell lymphoma/leukemia (HTLV-1+),1926,,,2,,U
8,q,10,i,"Hodgkin disease, nodular sclerosis",2005,,,3,,U
8,q,10,i,Adenocarcinoma,3111,Lung,107.0,11,,U
8,q,10,i,Adenocarcinoma,3111,Stomach,216.0,11,,U
8,q,10,i,Adenocarcinoma,3111,Pancreas,218.0,9,,U
8,q,10,i,Adenocarcinoma,3111,Liver,220.0,5,,U
8,q,10,i,Adenocarcinoma,3111,Gallbladder/Biliary system,222.0,2,,U
8,q,10,i,Adenocarcinoma,3111,Large intestine,227.0,42,,U
8,q,10,i,Adenocarcinoma,3111,Kidney,301.0,26,,U
8,q,10,i,Adenocarcinoma,3111,Breast,401.0,19,,U
8,q,10,i,Adenocarcinoma,3111,Ovary,501.0,12,,U
8,q,10,i,Adenocarcinoma,3111,"Uterus, corpus",505.0,4,,U
8,q,10,i,Adenocarcinoma,3111,Prostate,602.0,3,,U
8,q,10,i,Squamous cell carcinoma,3121,Nasopharynx,103.0,3,,U
8,q,10,i,Squamous cell carcinoma,3121,Larynx,105.0,6,,U
8,q,10,i,Squamous cell carcinoma,3121,Lung,107.0,7,,U
8,q,10,i,Squamous cell carcinoma,3121,Oral cavity,203.0,18,,U
8,q,10,i,Squamous cell carcinoma,3121,Tongue,208.0,19,,U
8,q,10,i,Squamous cell carcinoma,3121,Oro- and hypopharynx,212.0,6,,U
8,q,10,i,Squamous cell carcinoma,3121,Vagina,509.0,17,,U
8,q,10,i,Squamous cell carcinoma,3121,Skin,1101.0,4,,U
8,q,10,i,Transitional cell carcinoma,3131,Bladder,305.0,8,,U
8,q,10,i,Wilms tumor,3135,Kidney,301.0,2,,U
8,q,10,i,Hepatoblastoma,3141,Liver,220.0,5,,U
8,q,10,i,"Malignant epithelial tumor, special type",3199,Salivary gland,210.0,2,,U
8,q,10,i,Seminoma/Dysgerminoma,3902,Testis,601.0,4,,U
8,q,10,i,Combined germ cell tumors,3905,Testis,601.0,3,,U
8,q,10,i,"Astrocytoma, grade III-IV/Glioblastoma",5104,Brain,801.0,3,,U
8,q,10,i,Malignant melanoma,6011,Eye,810.0,46,,U
8,q,10,i,Malignant melanoma,6011,Skin,1101.0,6,,U
8,q,10,i,Malignant melanoma,6011,Unknown site,1410.0,4,,U
8,q,10,i,Malignant peripheral nerve sheath tumor/Triton,8516,Intraabdominal,240.0,2,,U
8,q,10,i,Malignant peripheral nerve sheath tumor/Triton,8516,Soft tissue,902.0,6,,U
8,q,10,i,Epithelioid sarcoma,8525,Soft tissue,902.0,3,,U
8,q,10,i,Clear cell sarcoma,8531,Soft tissue,902.0,4,,U
8,q,10,i,Undifferentiated pleomorphic sarcoma,8541,Soft tissue,902.0,2,,U
8,q,10,i,Ewing sarcoma,8740,Skeleton,901.0,3,,U
8,q,10,i,Mesothelioma,8810,Pleura,109.0,2,,U
8,q,10,ider,Diffuse large B-cell lymphoma,1820,,,2,,U
9,p,10,der,"Acute myeloid leukemia, NOS",1101,,,2,,U
9,p,10,der,Acute erythroleukemia (FAB type M6),1112,,,2,,U
9,p,10,der,Polycythemia vera,1402,,,4,,U
9,p,10,der,Idiopathic myelofibrosis,1403,,,2,,U
9,p,10,der,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,3,,U
9,p,10,der,Multiple myeloma,1702,,,4,,U
9,q,10,der,Multiple myeloma,1702,,,4,,U
9,q,10,der,"Chondrosarcoma, NOS",8622,Skeleton,901.0,2,,U
9,q,10,der,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,9,,U
9,q,10,der,"Chronic myeloid leukemia, t(9;22)",1202,,,3,,U
9,q,10,der,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
9,q,10,der,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,4,,U
9,q,10,der,Mantle cell lymphoma,1808,,,2,,U
9,q,10,der,Endometrial stromal sarcoma,8813,"Uterus, corpus",505.0,2,,U
9,q,10,der,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,3,,U
9,q,10,der,Squamous cell carcinoma,3121,Oral cavity,203.0,2,,U
9,q,10,der,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
9,q,10,der,Multiple myeloma,1702,,,2,,U
9,q,10,der,Adenocarcinoma,3111,Pancreas,218.0,2,,U
9,q,10,der,Squamous cell carcinoma,3121,Lung,107.0,2,,U
9,p,10,der,"Acute myeloid leukemia, NOS",1101,,,3,,U
9,p,10,der,Chronic lymphocytic leukemia,1802,,,2,,U
9,q,10,der,"Acute myeloid leukemia, NOS",1101,,,4,,U
9,q,10,der,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
9,q,10,der,Adenocarcinoma,3111,Pancreas,218.0,4,,U
9,p,10,der,Polycythemia vera,1402,,,3,,U
9,p,10,der,Polycythemia vera,1402,,,2,,U
9,q,10,der,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
9,p,10,i,"Acute myeloid leukemia, NOS",1101,,,6,,U
9,p,10,i,Acute myelomonocytic leukemia (FAB type M4),1107,,,2,,U
9,p,10,i,Polycythemia vera,1402,,,4,,U
9,p,10,i,"Myelodysplastic syndrome, NOS",1501,,,2,,U
9,p,10,i,Refractory anemia with excess of blasts (FAB),1509,,,2,,U
9,p,10,i,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,4,,U
9,p,10,i,Diffuse large B-cell lymphoma,1820,,,5,,U
9,p,10,i,"Hodgkin disease, nodular sclerosis",2005,,,4,,U
9,p,10,i,Adenocarcinoma,3111,Kidney,301.0,2,,U
9,p,10,i,Squamous cell carcinoma,3121,Skin,1101.0,2,,U
9,q,10,i,"Acute myeloid leukemia, NOS",1101,,,6,,U
9,q,10,i,Acute myeloblastic leukemia without maturation (FAB type M1),1103,,,2,,U
9,q,10,i,"Chronic myeloid leukemia, t(9;22)",1202,,,7,,U
9,q,10,i,"Chronic myeloid leukemia, aberrant translocation",1203,,,2,,U
9,q,10,i,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,207,,U
9,q,10,i,Multiple myeloma,1702,,,4,,U
9,q,10,i,"Mature B-cell neoplasm, NOS",1801,,,2,,U
9,q,10,i,Chronic lymphocytic leukemia,1802,,,2,,U
9,q,10,i,Mantle cell lymphoma,1808,,,2,,U
9,q,10,i,Follicular lymphoma,1810,,,8,,U
9,q,10,i,Diffuse large B-cell lymphoma,1820,,,6,,U
9,q,10,i,Adenocarcinoma,3111,Lung,107.0,5,,U
9,q,10,i,Adenocarcinoma,3111,Stomach,216.0,3,,U
9,q,10,i,Adenocarcinoma,3111,Large intestine,227.0,2,,U
9,q,10,i,Adenocarcinoma,3111,Kidney,301.0,3,,U
9,q,10,i,Squamous cell carcinoma,3121,Larynx,105.0,2,,U
9,q,10,i,Squamous cell carcinoma,3121,Lung,107.0,3,,U
9,q,10,i,Squamous cell carcinoma,3121,Oral cavity,203.0,3,,U
9,q,10,i,Squamous cell carcinoma,3121,Vagina,509.0,2,,U
9,q,10,i,Squamous cell carcinoma,3121,Skin,1101.0,2,,U
9,q,10,i,Teratoma (mature and immature),3903,Testis,601.0,2,,U
9,q,10,i,"Astrocytoma, grade III-IV/Glioblastoma",5104,Brain,801.0,3,,U
9,q,10,i,Undifferentiated pleomorphic sarcoma,8541,Soft tissue,902.0,2,,U
9,q,10,i,"Chondrosarcoma, NOS",8622,Skeleton,901.0,2,,U
9,q,10,i,"Osteosarcoma, NOS",8710,Skeleton,901.0,3,,U
9,q,10,i,Mesothelioma,8810,Pleura,109.0,2,,U
9,q,10,ider,"Chronic myeloid leukemia, t(9;22)",1202,,,5,,U
9,q,10,ider,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,9,,U
X,p,10,i,"Acute myeloid leukemia, NOS",1101,,,4,,U
X,p,10,i,Acute myeloblastic leukemia without maturation (FAB type M1),1103,,,2,,U
X,p,10,i,"Chronic myeloid leukemia, t(9;22)",1202,,,2,,U
X,p,10,i,Chronic myelomonocytic leukemia,1302,,,3,,U
X,p,10,i,"Myelodysplastic syndrome, NOS",1501,,,5,,U
X,p,10,i,Refractory anemia,1505,,,2,,U
X,p,10,i,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,7,,U
X,p,10,i,"Hodgkin disease, nodular sclerosis",2005,,,2,,U
X,p,10,i,Adenocarcinoma,3111,Lung,107.0,3,,U
X,p,10,i,Adenocarcinoma,3111,Ovary,501.0,2,,U
X,q,10,i,"Acute myeloid leukemia, NOS",1101,,,5,,U
X,q,10,i,Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,6,,U
X,q,10,i,"Chronic myeloid leukemia, t(9;22)",1202,,,2,,U
X,q,10,i,"Myelodysplastic syndrome, NOS",1501,,,3,,U
X,q,10,i,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,7,,U
X,q,10,i,"Mature B-cell neoplasm, NOS",1801,,,2,,U
X,q,10,i,Follicular lymphoma,1810,,,5,,U
X,q,10,i,Diffuse large B-cell lymphoma,1820,,,4,,U
X,q,10,i,Burkitt lymphoma/leukemia,1822,,,2,,U
X,q,10,i,Adenocarcinoma,3111,Large intestine,227.0,2,,U
X,q,10,i,Adenocarcinoma,3111,Breast,401.0,2,,U
X,q,10,i,Squamous cell carcinoma,3121,Oral cavity,203.0,2,,U
X,q,10,i,Squamous cell carcinoma,3121,Tongue,208.0,3,,U
X,q,10,i,Squamous cell carcinoma,3121,Vagina,509.0,2,,U
10,q,10,der,Adenocarcinoma,3111,Pancreas,218.0,2,,U
10,q,10,der,Synovial sarcoma,8522,Soft tissue,902.0,2,,U
10,q,10,der,Squamous cell carcinoma,3121,Larynx,105.0,2,,U
10,p,10,der,Acute megakaryoblastic leukemia (FAB type M7),1113,,,2,,U
10,q,10,der,Multiple myeloma,1702,,,2,,U
10,q,10,der,"Mature B-cell neoplasm, NOS",1801,,,2,,U
10,q,10,der,Squamous cell carcinoma,3121,Oral cavity,203.0,3,,U
10,q,10,i,"Acute myeloid leukemia, NOS",1101,,,2,,U
10,q,10,i,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
10,q,10,i,Multiple myeloma,1702,,,2,,U
10,q,10,i,Diffuse large B-cell lymphoma,1820,,,2,,U
10,q,10,i,"Undifferentiated carcinoma, large cell",3104,Lung,107.0,2,,U
10,q,10,i,Adenocarcinoma,3111,Pancreas,218.0,4,,U
10,q,10,i,Adenocarcinoma,3111,Kidney,301.0,3,,U
10,q,10,i,Adenocarcinoma,3111,Breast,401.0,3,,U
10,q,10,i,Squamous cell carcinoma,3121,Larynx,105.0,2,,U
10,q,10,i,Squamous cell carcinoma,3121,Lung,107.0,2,,U
10,q,10,i,Squamous cell carcinoma,3121,Oral cavity,203.0,3,,U
10,q,10,i,Squamous cell carcinoma,3121,Tongue,208.0,3,,U
11,q,10,der,Multiple myeloma,1702,,,2,,U
11,q,10,der,Meningioma,8804,Brain,801.0,2,,U
11,q,10,der,"Acute myeloid leukemia, NOS",1101,,,2,,U
11,q,10,der,Adenocarcinoma,3111,Breast,401.0,2,,U
11,q,10,der,Endometrial stromal sarcoma,8813,"Uterus, corpus",505.0,2,,U
11,q,10,der,Multiple myeloma,1702,,,2,,U
11,q,10,der,Acute myeloblastic leukemia with minimal differentiation (FAB type M0),1102,,,2,,U
11,q,10,der,Multiple myeloma,1702,,,2,,U
11,q,10,der,"Acute myeloid leukemia, NOS",1101,,,2,,U
11,q,10,der,"Acute myeloid leukemia, NOS",1101,,,2,,U
11,q,10,der,Multiple myeloma,1702,,,2,,U
11,p,10,i,Follicular lymphoma,1810,,,2,,U
11,p,10,i,Merkel cell carcinoma,3125,Skin,1101.0,2,,U
11,q,10,i,"Acute myeloid leukemia, NOS",1101,,,37,,U
11,q,10,i,Acute myeloblastic leukemia with minimal differentiation (FAB type M0),1102,,,2,,U
11,q,10,i,Acute myeloblastic leukemia without maturation (FAB type M1),1103,,,4,,U
11,q,10,i,Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,16,,U
11,q,10,i,Acute myelomonocytic leukemia (FAB type M4),1107,,,8,,U
11,q,10,i,Acute monoblastic leukemia (FAB type M5),1108,,,3,,U
11,q,10,i,Acute erythroleukemia (FAB type M6),1112,,,3,,U
11,q,10,i,"Chronic myeloid leukemia, t(9;22)",1202,,,2,,U
11,q,10,i,"Myelodysplastic syndrome, NOS",1501,,,3,,U
11,q,10,i,Refractory anemia with excess of blasts (FAB),1509,,,2,,U
11,q,10,i,Refractory anemia with excess blasts-2,1521,,,2,,U
11,q,10,i,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,7,,U
11,q,10,i,Multiple myeloma,1702,,,5,,U
11,q,10,i,"Mature B-cell neoplasm, NOS",1801,,,2,,U
11,q,10,i,Diffuse large B-cell lymphoma,1820,,,4,,U
11,q,10,i,Adenocarcinoma,3111,Lung,107.0,2,,U
11,q,10,i,Adenocarcinoma,3111,Breast,401.0,2,,U
11,q,10,i,Adenocarcinoma,3111,Ovary,501.0,2,,U
11,q,10,i,Squamous cell carcinoma,3121,Larynx,105.0,2,,U
11,q,10,i,Squamous cell carcinoma,3121,Oral cavity,203.0,2,,U
11,q,10,i,Squamous cell carcinoma,3121,Tongue,208.0,2,,U
11,q,10,i,Transitional cell carcinoma,3131,Bladder,305.0,5,,U
12,q,10,der,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
12,q,10,der,"Acute myeloid leukemia, NOS",1101,,,5,,U
12,q,10,der,"Acute myeloid leukemia, NOS",1101,,,2,,U
12,q,10,der,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,3,,U
12,q,10,der,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,3,,U
12,q,10,der,Multiple myeloma,1702,,,4,,U
12,q,10,der,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,3,,U
12,q,10,der,Multiple myeloma,1702,,,2,,U
12,q,10,der,Acute monoblastic leukemia without differentiation (FAB type M5a),1109,,,2,,U
12,q,10,der,"Myelodysplastic syndrome, NOS",1501,,,2,,U
12,q,10,der,Adenocarcinoma,3111,Breast,401.0,2,,U
12,q,10,der,Meningioma,8804,Brain,801.0,3,,U
12,q,10,der,"Acute myeloid leukemia, NOS",1101,,,2,,U
12,q,10,der,"Myelodysplastic syndrome, NOS",1501,,,2,,U
12,q,10,der,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
12,q,10,der,Meningioma,8804,Brain,801.0,2,,U
12,q,10,der,Multiple myeloma,1702,,,2,,U
12,q,10,der,"Acute myeloid leukemia, NOS",1101,,,2,,U
12,q,10,der,"Acute myeloid leukemia, NOS",1101,,,2,,U
12,q,10,der,Multiple myeloma,1702,,,2,,U
12,p,10,i,"Acute myeloid leukemia, NOS",1101,,,3,,U
12,p,10,i,Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,2,,U
12,p,10,i,Acute megakaryoblastic leukemia (FAB type M7),1113,,,4,,U
12,p,10,i,Multiple myeloma,1702,,,2,,U
